beta2,beta1,Method,tau,deterministic_cycle,optimizer_class,Test,Metric,learning_rate,seed,mu,server_learning_rate,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8690476190476191,0.003162,45,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.003162,45,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7057142857142856,0.003162,45,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8621609880220938,0.003162,45,,0.01,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8098958333333334,0.001,45,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.775974025974026,0.001,45,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.8666666666666667,0.001,45,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.6799999999999999,0.001,45,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.7738472041208962,0.001,45,,1.0,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.861235119047619,0.001,46,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.873917748917749,0.001,46,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.9333333333333333,0.001,46,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.7542857142857143,0.001,46,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.8820827902935517,0.001,46,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.8430059523809524,0.001,46,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.8630952380952381,0.001,46,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.9333333333333333,0.001,46,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.7428571428571428,0.001,46,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.868305095264693,0.001,46,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.8381696428571429,0.001,46,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.8647186147186148,0.001,46,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.9333333333333333,0.001,46,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.7314285714285714,0.001,46,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.8362192018866753,0.001,46,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.44233630952380953,0.001,46,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.4751082251082251,0.001,46,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.6,0.001,46,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.6571428571428571,0.001,46,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.5261590020480358,0.001,46,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.7109375,0.001,46,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.7824675324675325,0.001,46,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.8666666666666667,0.001,46,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.6685714285714286,0.001,46,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.7464159374418171,0.001,46,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8154761904761905,0.01,46,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8630952380952381,0.01,46,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_2,0.8666666666666667,0.01,46,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7885714285714286,0.01,46,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8568236827406442,0.01,46,,,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8441220238095238,0.003162,46,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8717532467532467,0.003162,46,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333333,0.003162,46,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7228571428571429,0.003162,46,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8575063613231553,0.003162,46,,0.316228,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8407738095238095,0.01,46,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8701298701298702,0.01,46,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333333,0.01,46,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.72,0.01,46,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8555824489542605,0.01,46,,0.01,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.7764136904761905,0.001,46,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8484848484848485,0.001,46,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.8666666666666667,0.001,46,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.8285714285714285,0.001,46,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8169800781977284,0.001,46,,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.7764136904761905,0.001,46,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8484848484848485,0.001,46,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.8666666666666667,0.001,46,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.8285714285714285,0.001,46,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8169180165084093,0.001,46,0.01,,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8441220238095238,0.003162,46,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8717532467532467,0.003162,46,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333333,0.003162,46,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7228571428571429,0.003162,46,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8575063613231553,0.003162,46,,0.01,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.7764136904761905,0.001,46,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.849025974025974,0.001,46,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.8666666666666667,0.001,46,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.8285714285714285,0.001,46,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8172283249550052,0.001,46,,1.0,,,
